1,25,39,1
1,25,40,4
1,25,41,4
1,25,42,10
1,25,43,10
1,25,44,22
1,25,45,21
1,25,46,41
1,25,47,22
1,25,48,39
1,25,49,36
1,25,50,32
1,25,51,28
1,25,52,28
1,25,53,12
1,25,54,29
1,25,55,18
1,25,56,2
1,25,57,1
1,25,59,1
1,25,60,1
1,25,64,1
1,25,66,1
1,25,67,3
1,25,69,1
1,25,70,2
1,25,71,2
1,25,73,1
1,25,74,3
1,25,75,3
1,25,76,3
1,25,77,1
1,25,78,2
1,25,79,1
1,25,80,5
1,25,81,3
1,25,84,1
1,25,85,1
1,25,86,1
1,25,87,1
1,25,92,1
1,25,96,1
1,25,97,2
1,25,101,1
1,25,102,3
1,25,105,1
1,25,107,1
1,25,108,1
1,25,111,1
1,25,114,1
1,25,118,1
1,25,120,1
1,25,125,1
1,25,134,1
1,25,146,1
1,25,150,1
1,25,157,1
1,25,163,1
1,26,40,3
1,26,41,3
1,26,42,9
1,26,43,13
1,26,44,20
1,26,45,27
1,26,46,29
1,26,47,27
1,26,48,35
1,26,49,32
1,26,50,33
1,26,51,27
1,26,52,24
1,26,53,20
1,26,54,28
1,26,55,21
1,26,56,6
1,26,57,1
1,26,58,1
1,26,59,2
1,26,61,1
1,26,63,1
1,26,64,1
1,26,65,1
1,26,66,1
1,26,68,3
1,26,70,1
1,26,71,2
1,26,72,1
1,26,74,5
1,26,75,3
1,26,76,3
1,26,77,5
1,26,79,3
1,26,80,3
1,26,81,2
1,26,82,1
1,26,83,1
1,26,84,2
1,26,97,1
1,26,98,1
1,26,100,1
1,26,102,1
1,26,103,1
1,26,107,1
1,26,115,1
1,26,116,1
1,26,126,1
1,26,127,1
1,26,136,1
1,26,174,1
1,26,185,1
1,27,12,2
1,27,20,1
1,27,39,2
1,27,40,8
1,27,41,11
1,27,42,7
1,27,43,22
1,27,44,31
1,27,45,32
1,27,46,26
1,27,47,19
1,27,48,39
1,27,49,22
1,27,50,44
1,27,51,27
1,27,52,26
1,27,53,12
1,27,54,33
1,27,55,15
1,27,56,5
1,27,57,3
1,27,58,1
1,27,59,1
1,27,61,1
1,27,62,1
1,27,63,1
1,27,65,1
1,27,68,1
1,27,69,2
1,27,70,2
1,27,73,2
1,27,74,2
1,27,75,1
1,27,76,3
1,27,77,3
1,27,78,2
1,27,79,2
1,27,80,1
1,27,81,3
1,27,82,1
1,27,88,1
