32,1,82,5
20,16,52,65
52,1,51,89
18,4,51,107
27,20,102,78
2,3,51,80
40,5,51,88
47,6,48,88
57,6,50,86
32,1,84,5
18,14,53,23
